itime=1562791807;date=2019-07-10;time=22:50:08;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=216.58.205.202;;dstport=443;eventtype=app-ctrl-all;hostname=fonts.googleapis.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=160039;srcintf=wan1;srcip=192.168.52.3;srcport=55395;url=/
itime=1562791807;date=2019-07-10;time=22:50:08;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=216.58.205.202;;dstport=443;eventtype=app-ctrl-all;hostname=fonts.googleapis.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=160039;srcintf=wifi;srcip=192.168.52.3;srcport=55395;url=/
itime=1562791807;date=2019-07-10;time=22:50:08;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Skype;appcat=Collaboration;appid=10;applist=default;;;;dstintf=wan1;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Collaboration: Skype""";policyid=3;proto=6;service=HTTPS;sessionid=160038;srcintf=wifi;srcip=192.168.52.3;srcport=55394;
itime=1562791807;date=2019-07-10;time=22:50:08;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;hostname=neudb5-client-s.gateway.messeng;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=160038;srcintf=wan1;srcip=192.168.52.3;srcport=55394;url=/
itime=1562791807;date=2019-07-10;time=22:50:08;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;hostname=neudb5-client-s.gateway.messeng;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=160038;srcintf=wifi;srcip=192.168.52.3;srcport=55394;url=/
itime=1562791784;date=2019-07-10;time=22:49:44;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159966;srcintf=wifi;srcip=192.168.52.3;srcport=51798;
itime=1562791782;date=2019-07-10;time=22:49:42;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159962;srcintf=wifi;srcip=192.168.52.3;srcport=51795;
itime=1562791779;date=2019-07-10;time=22:49:41;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_V1;appcat=Network.Service;appid=16196;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_V1,""";policyid=3;proto=17;service=SNMP;sessionid=159953;srcintf=wifi;srcip=192.168.52.3;srcport=51792;
itime=1562791777;date=2019-07-10;time=22:49:38;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_V1;appcat=Network.Service;appid=16196;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_V1,""";policyid=3;proto=17;service=SNMP;sessionid=159939;srcintf=wifi;srcip=192.168.52.3;srcport=53503;
itime=1562791775;date=2019-07-10;time=22:49:36;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159935;srcintf=wifi;srcip=192.168.52.3;srcport=53500;
itime=1562791772;date=2019-07-10;time=22:49:33;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159932;srcintf=wifi;srcip=192.168.52.3;srcport=53497;
itime=1562791754;date=2019-07-10;time=22:49:14;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159871;srcintf=wifi;srcip=192.168.52.3;srcport=59034;
itime=1562791750;date=2019-07-10;time=22:49:12;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159868;srcintf=wifi;srcip=192.168.52.3;srcport=59031;
itime=1562791724;date=2019-07-10;time=22:48:44;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159801;srcintf=wifi;srcip=192.168.52.3;srcport=65015;
itime=1562791722;date=2019-07-10;time=22:48:42;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159798;srcintf=wifi;srcip=192.168.52.3;srcport=65012;
itime=1562791712;date=2019-07-10;time=22:48:32;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_V1;appcat=Network.Service;appid=16196;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_V1,""";policyid=3;proto=17;service=SNMP;sessionid=159776;srcintf=wifi;srcip=192.168.52.3;srcport=51478;
itime=1562791708;date=2019-07-10;time=22:48:28;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_V1;appcat=Network.Service;appid=16196;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_V1,""";policyid=3;proto=17;service=SNMP;sessionid=159768;srcintf=wifi;srcip=192.168.52.3;srcport=49893;
itime=1562791706;date=2019-07-10;time=22:48:27;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Skype;appcat=Collaboration;appid=10;applist=default;;;;dstintf=wan1;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Collaboration: Skype""";policyid=3;proto=6;service=HTTPS;sessionid=159759;srcintf=wifi;srcip=192.168.52.3;srcport=55294;
itime=1562791706;date=2019-07-10;time=22:48:27;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;hostname=neudb5-client-s.gateway.messeng;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159759;srcintf=wan1;srcip=192.168.52.3;srcport=55294;url=/
itime=1562791706;date=2019-07-10;time=22:48:27;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;hostname=neudb5-client-s.gateway.messeng;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159759;srcintf=wifi;srcip=192.168.52.3;srcport=55294;url=/
itime=1562791706;date=2019-07-10;time=22:48:27;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159749;srcintf=wifi;srcip=192.168.52.3;srcport=63742;
itime=1562791704;date=2019-07-10;time=22:48:25;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159745;srcintf=wifi;srcip=192.168.52.3;srcport=63737;
itime=1562791692;date=2019-07-10;time=22:48:14;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159715;srcintf=wifi;srcip=192.168.52.3;srcport=56764;
itime=1562791692;date=2019-07-10;time=22:48:12;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159712;srcintf=wifi;srcip=192.168.52.3;srcport=56761;
itime=1562791689;date=2019-07-10;time=22:48:09;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=216.58.205.110;dstname=mil04s26-in-f110.1e100.net;dstport=443;eventtype=app-ctrl-all;hostname=clients1.google.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159708;srcintf=wan1;srcip=192.168.52.3;srcport=55275;url=/
itime=1562791689;date=2019-07-10;time=22:48:09;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=216.58.205.110;dstname=mil04s26-in-f110.1e100.net;dstport=443;eventtype=app-ctrl-all;hostname=clients1.google.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159708;srcintf=wifi;srcip=192.168.52.3;srcport=55275;url=/
itime=1562791664;date=2019-07-10;time=22:47:44;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159650;srcintf=wifi;srcip=192.168.52.3;srcport=54364;
itime=1562791662;date=2019-07-10;time=22:47:42;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159638;srcintf=wifi;srcip=192.168.52.3;srcport=50855;
itime=1562791643;date=2019-07-10;time=22:47:23;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_V1;appcat=Network.Service;appid=16196;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_V1,""";policyid=3;proto=17;service=SNMP;sessionid=159589;srcintf=wifi;srcip=192.168.52.3;srcport=59618;
itime=1562791638;date=2019-07-10;time=22:47:20;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_V1;appcat=Network.Service;appid=16196;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_V1,""";policyid=3;proto=17;service=SNMP;sessionid=159583;srcintf=wifi;srcip=192.168.52.3;srcport=59614;
itime=1562791638;date=2019-07-10;time=22:47:17;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159579;srcintf=wifi;srcip=192.168.52.3;srcport=59611;
itime=1562791634;date=2019-07-10;time=22:47:15;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159576;srcintf=wifi;srcip=192.168.52.3;srcport=59607;
itime=1562791634;date=2019-07-10;time=22:47:14;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159573;srcintf=wifi;srcip=192.168.52.3;srcport=59604;
itime=1562791632;date=2019-07-10;time=22:47:12;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SNMP_GetRequest;appcat=Network.Service;appid=34789;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=192.168.1.203;;dstport=161;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Network.Service: SNMP_GetRequest,""";policyid=3;proto=17;service=SNMP;sessionid=159564;srcintf=wifi;srcip=192.168.52.3;srcport=59601;
itime=1562791622;date=2019-07-10;time=22:47:02;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=216.58.205.195;dstname=mil04s29-in-f195.1e100.net;dstport=443;eventtype=app-ctrl-all;hostname=update.googleapis.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159530;srcintf=wan1;srcip=192.168.52.3;srcport=55208;url=/
itime=1562791620;date=2019-07-10;time=22:47:02;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=216.58.205.195;dstname=mil04s29-in-f195.1e100.net;dstport=443;eventtype=app-ctrl-all;hostname=update.googleapis.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159530;srcintf=wifi;srcip=192.168.52.3;srcport=55208;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Microsoft.Portal;appcat=Collaboration;appid=41469;applist=default;apprisk=elevated;;;dstintf=wifi;dstip=23.40.4.152;;dstport=443;eventtype=app-ctrl-all;hostname=officecdn.microsoft.com;level=information;logid=28704;logver=52;"msg=""Collaboration: Microsoft.Portal,""";policyid=3;proto=6;service=HTTPS;sessionid=159481;srcintf=wan1;srcip=192.168.52.3;srcport=55195;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=23.40.4.152;;dstport=443;eventtype=app-ctrl-all;hostname=officecdn.microsoft.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159481;srcintf=wan1;srcip=192.168.52.3;srcport=55195;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=23.40.4.152;;dstport=443;eventtype=app-ctrl-all;hostname=officecdn.microsoft.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159481;srcintf=wifi;srcip=192.168.52.3;srcport=55195;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Skype;appcat=Collaboration;appid=10;applist=default;;;;dstintf=wan1;dstip=13.107.3.128;;dstport=443;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Collaboration: Skype""";policyid=3;proto=6;service=HTTPS;sessionid=159476;srcintf=wifi;srcip=192.168.52.3;srcport=55193;
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=13.107.3.128;;dstport=443;eventtype=app-ctrl-all;hostname=config.edge.skype.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159476;srcintf=wan1;srcip=192.168.52.3;srcport=55193;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Microsoft.Office.Online;appcat=Collaboration;appid=16177;applist=default;apprisk=medium;;;dstintf=wan1;dstip=52.109.76.40;;dstport=443;eventtype=app-ctrl-all;hostname=mrodevicemgr.officeapps.live.co;level=information;logid=28704;logver=52;"msg=""Collaboration: Microsoft.Office.Online,""";policyid=3;proto=6;service=HTTPS;sessionid=159477;srcintf=wifi;srcip=192.168.52.3;srcport=55194;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=13.107.3.128;;dstport=443;eventtype=app-ctrl-all;hostname=config.edge.skype.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159476;srcintf=wifi;srcip=192.168.52.3;srcport=55193;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Skype;appcat=Collaboration;appid=10;applist=default;;;;dstintf=wan1;dstip=13.107.3.128;;dstport=443;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Collaboration: Skype""";policyid=3;proto=6;service=HTTPS;sessionid=159473;srcintf=wifi;srcip=192.168.52.3;srcport=55191;
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=13.107.3.128;;dstport=443;eventtype=app-ctrl-all;hostname=config.edge.skype.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159473;srcintf=wan1;srcip=192.168.52.3;srcport=55191;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Microsoft.Office.Online;appcat=Collaboration;appid=16177;applist=default;apprisk=medium;;;dstintf=wifi;dstip=52.109.88.8;;dstport=443;eventtype=app-ctrl-all;hostname=config.officeapps.live.com;level=information;logid=28704;logver=52;"msg=""Collaboration: Microsoft.Office.Online,""";policyid=3;proto=6;service=HTTPS;sessionid=159472;srcintf=wan1;srcip=192.168.52.3;srcport=55190;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=52.109.88.8;;dstport=443;eventtype=app-ctrl-all;hostname=officeclient.microsoft.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159472;srcintf=wan1;srcip=192.168.52.3;srcport=55190;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=13.107.3.128;;dstport=443;eventtype=app-ctrl-all;hostname=config.edge.skype.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159473;srcintf=wifi;srcip=192.168.52.3;srcport=55191;url=/
itime=1562791609;date=2019-07-10;time=22:46:49;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=52.109.88.8;;dstport=443;eventtype=app-ctrl-all;hostname=officeclient.microsoft.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159472;srcintf=wifi;srcip=192.168.52.3;srcport=55190;url=/
itime=1562791609;date=2019-07-10;time=22:46:48;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Microsoft.Office.Online;appcat=Collaboration;appid=16177;applist=default;apprisk=medium;;;dstintf=wifi;dstip=52.109.88.8;;dstport=443;eventtype=app-ctrl-all;hostname=config.officeapps.live.com;level=information;logid=28704;logver=52;"msg=""Collaboration: Microsoft.Office.Online,""";policyid=3;proto=6;service=HTTPS;sessionid=159470;srcintf=wan1;srcip=192.168.52.3;srcport=55189;url=/
itime=1562791609;date=2019-07-10;time=22:46:48;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=52.109.88.8;;dstport=443;eventtype=app-ctrl-all;hostname=officeclient.microsoft.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159470;srcintf=wan1;srcip=192.168.52.3;srcport=55189;url=/
itime=1562791609;date=2019-07-10;time=22:46:48;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=52.109.88.8;;dstport=443;eventtype=app-ctrl-all;hostname=officeclient.microsoft.com;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159470;srcintf=wifi;srcip=192.168.52.3;srcport=55189;url=/
itime=1562791607;date=2019-07-10;time=22:46:48;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=Skype;appcat=Collaboration;appid=10;applist=default;;;;dstintf=wan1;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;;level=information;logid=28704;logver=52;"msg=""Collaboration: Skype""";policyid=3;proto=6;service=HTTPS;sessionid=159466;srcintf=wifi;srcip=192.168.52.3;srcport=55187;
itime=1562791607;date=2019-07-10;time=22:46:48;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL_TLSv1.2;appcat=Network.Service;appid=41540;applist=default;apprisk=medium;;;dstintf=wifi;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;hostname=neudb5-client-s.gateway.messeng;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL_TLSv1.2,""";policyid=3;proto=6;service=HTTPS;sessionid=159466;srcintf=wan1;srcip=192.168.52.3;srcport=55187;url=/
itime=1562791607;date=2019-07-10;time=22:46:48;devid=FWF40C3915001580;vd=root;type=utm;subtype=app-ctrl;action=pass;app=SSL;appcat=Network.Service;appid=15895;applist=default;apprisk=elevated;;;dstintf=wan1;dstip=40.67.252.61;;dstport=443;eventtype=app-ctrl-all;hostname=neudb5-client-s.gateway.messeng;level=information;logid=28704;logver=52;"msg=""Network.Service: SSL,""";policyid=3;proto=6;service=HTTPS;sessionid=159466;srcintf=wifi;srcip=192.168.52.3;srcport=55187;url=/
